id,display,defination
1,"Adoption","Adoption"
2,"Aged Care","Aged Care"
3,"Allied Health","Allied Health"
4,"Alternative/Complementary Therapies","Alternative & Complementary Therapies"
5,"Child Care /Kindergarten","Child Care and/or Kindergarten"
6,"Child Development","Child Development"
7,"Child Protection & Family Services","Child Protection & Family Services"
8,"Community Health Care","Community Health Care"
9,"Counselling","Counselling"
10,"Crisis Line (GPAH use only)","Crisis Line (GPAH use only)"
11,"Death Services","Death Services"
12,"Dental","Dental"
13,"Disability Support","Disability Support"
14,"Drug/Alcohol","Drug/Alcohol"
15,"Education & Learning","Education & Learning"
16,"Emergency Department","Emergency Department"
17,"Employment","Employment"
18,"Financial & Material Aid","Financial & Material aid"
19,"General Practice","General Practice/GP (doctor)"
20,"Hospital","Hospital"
21,"Housing/Homelessness","Housing/Homelessness"
22,"Interpreting","Interpreting"
23,"Justice","Justice"
24,"Legal","Legal"
25,"Mental Health","Mental Health"
26,"NDIA","NDIA"
27,"Physical Activity & Recreation","Physical Activity & Recreation"
28,"Regulation","Regulation"
29,"Respite/Carer Support","Respite/Carer Support"
30,"Specialist Clinical Pathology","Specialist Clinical Pathology - requires referral"
31,"Specialist Medical","Specialist Medical - requires referral"
32,"Specialist Obstetrics & Gynecology","Specialist Obstetrics & Gynecology - requires referral"
33,"Specialist Paediatric","Specialist Paediatric - requires referral"
34,"Specialist Radiology/Imaging","Specialist Radiology/Imaging - requires referral"
35,"Specialist Surgical","Specialist Surgical - requires referral"
36,"Support Group/s","Support group/s"
37,"Test Message (HSD admin)","Test Message (HSD admin use only)"
38,"Transport","Transport"
